Year,Rank,Id,Name,Position,Team,Receptions,Targets,Yards,YPC,Touchdowns,YPG,Fumbles
2013,444,11359,Tashard Choice,RB,BUF/IND,1,1,5,5.0,0,1.7,0
2013,444,14637,Mike McNeill,TE,STL,1,1,5,5.0,0,0.4,0
2013,444,15457,Travaris Cadet,RB,NO,2,2,5,2.5,1,0.4,0
2013,448,11933,Darius Reynaud,WR,TEN/NYJ,1,2,4,4.0,0,0.6,0
2013,448,13945,Tyler Clutts,FB,DAL/MIA,1,1,4,4.0,0,1.0,1
2013,448,15991,Justice Cunningham,TE,IND,1,1,4,4.0,0,4.0,0
2013,451,14105,Evan Royster,RB,WSH,1,1,3,3.0,0,0.3,0
2013,451,14211,Richard Gordon,TE,KC,1,1,3,3.0,0,1.5,0
2013,453,4549,Visanthe Shiancoe,TE,TEN,2,2,2,1.0,0,2.0,0
2013,453,13442,David Reed,WR,IND,1,3,2,2.0,0,0.3,0
2013,453,16242,Ronnie Wingo Jr.,RB,BUF,1,1,2,2.0,0,1.0,0
2013,456,10062,Donald Penn,OT,TB,1,1,1,1.0,1,0.1,0
2013,457,8664,Ryan Fitzpatrick,QB,TEN,1,1,0,.0,0,0.0,0
2013,457,10504,Samson Satele,C,IND,1,1,0,.0,0,0.0,0
2013,459,13398,Deji Karim,RB,HOU,1,2,-1,-1.0,0,-0.1,0
2013,459,15801,Kyle Long,OG,CHI,1,1,-1,-1.0,0,-0.1,1
2013,461,8416,Alex Smith,QB,KC,1,1,-4,-4.0,0,-0.3,0
2013,462,13938,Josh Vaughan,RB,ATL,1,1,-5,-5.0,0,-0.8,0
2013,462,14898,Vick Ballard,RB,IND,1,2,-5,-5.0,0,-5.0,0
2013,464,10580,Le'Ron McClain,FB,SD,2,3,-7,-3.5,0,-0.4,0
2014,1,13934,Antonio Brown,WR,PIT,129,182,1698,13.2,13,106.1,1
2014,2,13216,Demaryius Thomas,WR,DEN,111,184,1619,14.6,11,101.2,0
2014,3,13982,Julio Jones,WR,ATL,104,164,1593,15.3,6,106.2,2
2014,4,11270,Jordy Nelson,WR,GB,98,151,1519,15.5,13,94.9,0
2014,5,13295,Emmanuel Sanders,WR,DEN,101,141,1404,13.9,9,87.8,1
2014,6,14924,T.Y. Hilton,WR,IND,82,130,1345,16.4,7,89.7,3
2014,7,13217,Golden Tate,WR,DET,99,142,1331,13.4,4,83.2,1
2014,8,13215,Dez Bryant,WR,DAL,88,138,1320,15.0,16,82.5,0
2014,9,12579,Jeremy Maclin,WR,PHI,85,143,1318,15.5,10,82.4,0
2014,10,16733,Odell Beckham Jr.,WR,NYG,91,132,1305,14.3,12,108.8,0
2014,11,14053,Randall Cobb,WR,GB,91,126,1287,14.1,12,80.4,1
2014,12,15795,DeAndre Hopkins,WR,HOU,76,127,1210,15.9,6,75.6,2
2014,13,11283,DeSean Jackson,WR,WSH,56,94,1169,20.9,6,77.9,0
2014,14,14912,Alshon Jeffery,WR,CHI,85,145,1133,13.3,10,70.8,0
2014,15,13229,Rob Gronkowski,TE,NE,82,130,1124,13.7,12,74.9,0
2014,16,10447,Calvin Johnson,WR,DET,71,128,1077,15.2,8,82.8,0
2014,17,2622,Steve Smith Sr.,WR,BAL,79,133,1065,13.5,6,66.6,1
2014,18,4512,Anquan Boldin,WR,SF,83,130,1062,12.8,5,66.4,0
2014,19,16737,Mike Evans,WR,TB,68,124,1051,15.5,12,70.1,0
2014,20,13983,A.J. Green,WR,CIN,69,116,1041,15.1,6,80.1,2
2014,21,10475,Greg Olsen,TE,CAR,84,122,1008,12.0,6,63.0,1
2014,21,16730,Kelvin Benjamin,WR,CAR,73,146,1008,13.8,9,63.0,1
2014,23,8475,Vincent Jackson,WR,TB,70,143,1002,14.3,2,62.6,1
2014,24,16725,Sammy Watkins,WR,BUF,65,128,982,15.1,6,61.4,1
2014,25,12649,Julian Edelman,WR,NE,92,135,972,10.6,4,69.4,2
2014,26,13271,Eric Decker,WR,NYJ,74,115,962,13.0,5,64.1,0
2014,27,12576,Brandon LaFell,WR,NE,74,119,953,12.9,7,59.6,1
2014,28,14911,Rueben Randle,WR,NYG,71,127,938,13.2,3,58.6,0
2014,29,4461,Andre Johnson,WR,HOU,85,147,936,11.0,3,62.4,3
2014,30,16016,Kenny Stills,WR,NO,63,85,931,14.8,3,62.1,1
2014,31,8442,Roddy White,WR,ATL,80,122,921,11.5,7,65.8,3
2014,32,11295,Martellus Bennett,TE,CHI,90,129,916,10.2,6,57.3,0
2014,33,9838,Marques Colston,WR,NO,59,99,902,15.3,5,56.4,1
2014,34,9761,Delanie Walker,TE,TEN,63,108,890,14.1,4,59.3,2
2014,35,13232,Jimmy Graham,TE,NO,85,124,889,10.5,10,55.6,2
2014,36,16763,Jordan Matthews,WR,PHI,67,105,872,13.0,8,54.5,0
2014,37,12601,Mike Wallace,WR,MIA,67,115,862,12.9,10,53.9,1
2014,37,15847,Travis Kelce,TE,KC,67,87,862,12.9,5,53.9,4
2014,39,6016,Malcom Floyd,WR,SD,52,92,856,16.5,6,53.5,0
2014,40,15825,Le'Veon Bell,RB,PIT,83,105,854,10.3,3,53.4,0
2014,41,14908,Michael Floyd,WR,ARI,47,99,841,17.9,6,52.6,3
2014,42,14221,Doug Baldwin,WR,SEA,66,98,825,12.5,3,51.6,0
2014,43,13958,Andrew Hawkins,WR,CLE,63,113,824,13.1,2,54.9,0
2014,44,5362,Antonio Gates,TE,SD,69,99,821,11.9,12,51.3,1
2014,45,11278,Matt Forte,RB,CHI,102,130,808,7.9,4,50.5,1
2014,46,14922,Mohamed Sanu,WR,CIN,56,98,790,14.1,5,49.4,0
2014,47,5528,Larry Fitzgerald,WR,ARI,63,103,784,12.4,2,56.0,1
2014,48,15818,Keenan Allen,WR,SD,77,121,783,10.2,4,55.9,1
2014,49,2578,Reggie Wayne,WR,IND,64,116,779,12.2,2,51.9,1
2014,50,11276,Eddie Royal,WR,SD,62,91,778,12.5,7,48.6,1
2014,51,14900,Coby Fleener,TE,IND,51,92,774,15.2,8,48.4,0
2014,52,14032,Torrey Smith,WR,BAL,49,93,767,15.7,11,47.9,0
2014,53,8444,Heath Miller,TE,PIT,66,88,761,11.5,3,47.6,1
2014,54,16790,Jarvis Landry,WR,MIA,84,111,758,9.0,5,47.4,1
2014,55,10467,Dwayne Bowe,WR,KC,60,96,754,12.6,0,50.3,2
2014,56,11439,Pierre Garcon,WR,WSH,68,105,752,11.1,3,47.0,0
2014,57,12556,Kenny Britt,WR,STL,48,84,748,15.6,3,46.8,0
2014,58,9638,Greg Jennings,WR,MIN,59,92,742,12.6,6,46.4,1
2014,59,9705,Brandon Marshall,WR,CHI,61,105,721,11.8,8,55.5,1
2014,60,14909,Kendall Wright,WR,TEN,57,93,715,12.5,6,51.1,1
2014,61,4527,Jason Witten,TE,DAL,64,90,703,11.0,5,43.9,0
2014,62,15835,Zach Ertz,TE,PHI,58,86,702,12.1,3,43.9,1
2014,63,15880,Robert Woods,WR,BUF,65,104,699,10.8,5,43.7,1
2014,64,12563,Michael Crabtree,WR,SF,68,108,698,10.3,4,43.6,0
2014,65,16804,John Brown,WR,ARI,48,103,696,14.5,5,43.5,0
2014,66,14403,Andre Holmes,WR,OAK,47,98,693,14.7,4,43.3,0
2014,67,17177,Allen Hurns,WR,JAX,51,97,677,13.3,6,42.3,0
2014,68,10522,James Jones,WR,OAK,73,111,666,9.1,6,41.6,3
2014,69,9307,Nate Washington,WR,TEN,40,72,647,16.2,2,40.4,0
2014,70,15873,Markus Wheaton,WR,PIT,53,87,644,12.2,2,40.3,0
2014,71,12537,Jared Cook,TE,STL,52,98,634,12.2,3,39.6,0
2014,72,15707,Larry Donnell,TE,NYG,63,92,623,9.9,6,38.9,4
2014,73,15878,Terrance Williams,WR,DAL,37,64,621,16.8,8,38.8,0
2014,73,17437,Taylor Gabriel,WR,CLE,36,71,621,17.3,1,38.8,0
2014,75,14145,Charles Clay,TE,MIA,58,84,605,10.4,3,43.2,0
2014,76,14918,Jarius Wright,WR,MIN,42,62,588,14.0,2,36.8,0
2014,77,5633,Jerricho Cotchery,WR,CAR,48,78,580,12.1,1,38.7,0
2014,78,13225,Riley Cooper,WR,PHI,55,95,577,10.5,3,36.1,1
2014,79,10147,Miles Austin,WR,CLE,47,70,568,12.1,2,47.3,0
2014,80,14184,Cecil Shorts III,WR,JAX,53,110,557,10.5,1,42.8,1
2014,81,11318,Harry Douglas,WR,ATL,51,75,556,10.9,2,46.3,0
2014,82,16731,Brandin Cooks,WR,NO,53,70,550,10.4,3,55.0,0
2014,83,16886,Martavis Bryant,WR,PIT,26,49,549,21.1,8,54.9,0
2014,84,16799,Allen Robinson,WR,JAX,48,81,548,11.4,2,54.8,0
2014,85,15428,Jermaine Kearse,WR,SEA,38,67,537,14.1,1,35.8,0
2014,86,15923,Mychal Rivera,TE,OAK,58,101,534,9.2,4,33.4,3
2014,87,9684,Owen Daniels,TE,BAL,48,79,527,11.0,4,35.1,0
2014,88,14156,Niles Paul,TE,WSH,39,52,507,13.0,1,31.7,1
2014,89,9643,Devin Hester,WR,ATL,38,59,504,13.3,2,31.5,1
2014,90,10195,Fred Jackson,RB,BUF,66,90,501,7.6,1,35.8,3
2014,91,15845,Justin Hunter,WR,TEN,28,68,498,17.8,3,41.5,0
2014,92,10572,Scott Chandler,TE,BUF,47,70,497,10.6,3,31.1,0
2014,93,14204,Julius Thomas,TE,DEN,43,60,489,11.4,12,37.6,1
2014,94,14192,Roy Helu,RB,WSH,42,47,477,11.4,2,34.1,2
2014,95,15885,Charles Johnson,WR,MIN,31,58,475,15.3,2,39.6,1
2014,96,12568,Brian Hartline,WR,MIA,39,63,474,12.2,2,29.6,1
2014,97,15860,Jordan Reed,TE,WSH,50,65,465,9.3,0,42.3,1
2014,98,5941,Wes Welker,WR,DEN,49,64,464,9.5,2,33.1,0
2014,99,13228,Jermaine Gresham,TE,CIN,62,79,460,7.4,5,30.7,3
2014,100,13226,Andre Roberts,WR,WSH,36,72,453,12.6,2,28.3,1
2014,101,14017,Shane Vereen,RB,NE,52,77,447,8.6,3,27.9,0
2014,102,16800,Davante Adams,WR,GB,38,66,446,11.7,3,27.9,0
2014,103,16791,Donte Moncrief,WR,IND,32,49,444,13.9,3,27.8,0
2014,104,11458,Stevie Johnson,WR,SF,35,50,435,12.4,3,33.5,0
2014,104,15822,Stedman Bailey,WR,STL,30,47,435,14.5,1,31.1,0
2014,106,15848,Eddie Lacy,RB,GB,42,55,427,10.2,4,26.7,0
2014,107,14402,Chris Hogan,WR,BUF,41,61,426,10.4,4,26.6,2
2014,108,14189,Jordan Cameron,TE,CLE,24,48,424,17.7,2,42.4,0
2014,109,16787,Marqise Lee,WR,JAX,37,68,422,11.4,1,32.5,0
2014,110,15349,Cole Beasley,WR,DAL,37,49,420,11.4,4,26.3,2
2014,111,13703,Preston Parker,WR,NYG,36,57,418,11.6,2,26.1,0
2014,112,14005,DeMarco Murray,RB,DAL,57,64,416,7.3,0,26.0,2
2014,113,14151,Jeremy Kerley,WR,NYJ,38,75,409,10.8,1,25.6,0
2014,114,12586,Hakeem Nicks,WR,IND,38,70,405,10.7,4,25.3,0
2014,115,14901,Dwayne Allen,TE,IND,29,50,395,13.6,8,30.4,1
2014,115,15893,Andre Ellington,RB,ARI,46,64,395,8.6,2,32.9,0
2014,117,8544,Darren Sproles,RB,PHI,40,63,387,9.7,0,25.8,0
2014,118,15807,Cordarrelle Patterson,WR,MIN,33,67,384,11.6,1,24.0,0
2014,119,12585,Louis Murphy,WR,TB,31,57,380,12.3,2,34.5,1
2014,120,10713,Pierre Thomas,RB,NO,45,55,378,8.4,1,34.4,0
2014,121,14914,Brian Quick,WR,STL,25,39,375,15.0,3,53.6,0
2014,122,10456,Marshawn Lynch,RB,SEA,37,48,367,9.9,4,22.9,2
2014,123,16121,Luke Willson,TE,SEA,22,40,362,16.5,3,24.1,0
2014,124,16055,Benjamin Cunningham,RB,STL,45,54,352,7.8,1,22.0,1
2014,125,11272,John Carlson,TE,ARI,33,54,350,10.6,1,21.9,0
2014,125,12569,Percy Harvin,WR,NYJ/SEA,29,52,350,12.1,1,43.8,0
2014,127,15826,Giovani Bernard,RB,CIN,43,59,349,8.1,2,26.8,0
2014,128,16792,Jace Amaro,TE,NYJ,38,53,345,9.1,2,24.6,1
2014,129,10605,Brent Celek,TE,PHI,32,53,340,10.6,1,21.3,1
2014,130,13553,Victor Cruz,WR,NYG,23,41,337,14.7,1,56.2,0
2014,131,15624,Damaris Johnson,WR,HOU,31,50,331,10.7,1,20.7,1
2014,132,12497,Arian Foster,RB,HOU,38,59,327,8.6,5,25.2,0
2014,133,16040,C.J. Anderson,RB,DEN,34,44,324,9.5,2,21.6,1
2014,134,13440,Andrew Quarless,TE,GB,29,46,323,11.1,3,20.2,0
2014,135,13536,Joique Bell,RB,DET,34,52,322,9.5,1,21.5,0
2014,136,15994,Theo Riddick,RB,DET,34,50,316,9.3,4,22.6,0
2014,137,15501,Bobby Rainey,RB,TB,33,45,315,9.5,1,21.0,2
2014,138,14500,Jeremy Ross,WR,CHI/DET,24,36,314,13.1,1,19.6,1
2014,138,15062,Travis Benjamin,WR,CLE,18,46,314,17.4,3,19.6,0
2014,140,14360,Matt Asiata,RB,MIN,44,63,312,7.1,1,20.8,0
2014,141,15705,Josh Gordon,WR,CLE,24,47,303,12.6,0,60.6,0
2014,142,10693,Ahmad Bradshaw,RB,IND,38,48,300,7.9,6,30.0,0
2014,143,15457,Travaris Cadet,RB,NO,38,51,296,7.8,1,19.7,1
2014,143,17399,Philly Brown,WR,CAR,21,36,296,14.1,2,22.8,0
2014,145,12567,Brandon Gibson,WR,MIA,29,51,295,10.2,1,21.1,2
2014,146,4582,Brandon Lloyd,WR,SF,14,35,294,21.0,1,21.0,0
2014,147,11307,Jamaal Charles,RB,KC,40,59,291,7.3,5,19.4,1
2014,148,13376,Clay Harbor,TE,JAX,26,35,289,11.1,1,22.2,0
2014,149,15974,Dion Sims,TE,MIA,24,36,284,11.8,2,20.3,0
2014,150,15896,Brice Butler,WR,OAK,21,35,280,13.3,2,18.7,0
2014,151,14886,Lamar Miller,RB,MIA,38,52,275,7.2,1,17.2,1
2014,152,16781,Paul Richardson,WR,SEA,29,43,271,9.3,1,18.1,0
2014,152,17452,Branden Oliver,RB,SD,36,45,271,7.5,1,19.4,0
2014,154,14583,Kamar Aiken,WR,BAL,24,32,267,11.1,3,16.7,0
2014,155,11717,Marcel Reece,FB,OAK,37,59,265,7.2,1,17.7,0
2014,156,11467,Justin Forsett,RB,BAL,44,59,263,6.0,0,16.4,0
2014,157,17051,Albert Wilson,WR,KC,16,28,260,16.3,0,21.7,0
2014,158,14007,Lance Kendricks,TE,STL,27,38,259,9.6,5,16.2,0
2014,158,16285,Tim Wright,TE,NE,26,33,259,10.0,6,16.2,0
2014,160,15647,Chase Ford,TE,MIN,23,35,258,11.2,1,23.5,0
2014,161,16581,Marlon Brown,WR,BAL,24,31,255,10.6,0,18.2,0
2014,162,9668,Derek Hagan,WR,TEN,19,33,254,13.4,1,15.9,0
2014,163,9588,Reggie Bush,RB,DET,40,56,253,6.3,0,23.0,0
2014,164,16732,Eric Ebron,TE,DET,25,49,248,9.9,1,19.1,0
2014,165,13555,Jeff Cumberland,TE,NYJ,23,46,247,10.7,3,15.4,0
2014,166,9592,Vernon Davis,TE,SF,26,50,245,9.4,2,17.5,0
2014,167,13357,Jim Dray,TE,CLE,17,28,242,14.2,1,15.1,0
2014,167,15786,Tavon Austin,WR,STL,31,44,242,7.8,0,16.1,0
2014,169,15980,Levine Toilolo,TE,ATL,31,54,238,7.7,2,14.9,1
2014,170,14054,Kyle Rudolph,TE,MIN,24,34,231,9.6,2,25.7,1
2014,171,14884,Trent Richardson,RB,IND,27,34,229,8.5,0,15.3,0
2014,171,16172,Jaron Brown,WR,ARI,22,32,229,10.4,2,14.3,1
2014,173,9639,Anthony Fasano,TE,KC,25,37,226,9.0,4,15.1,0
2014,173,12503,Rashad Jennings,RB,NYG,30,41,226,7.5,0,20.5,1
2014,173,14904,Ladarius Green,TE,SD,19,23,226,11.9,0,16.1,0
2014,176,16786,Richard Rodgers,TE,GB,20,30,225,11.3,2,14.1,0
2014,176,16944,Devonta Freeman,RB,ATL,30,38,225,7.5,1,14.1,0
2014,178,13158,Antone Smith,RB,ATL,13,15,222,17.1,3,22.2,0
2014,179,16795,Austin Seferian-Jenkins,TE,TB,21,37,221,10.5,2,24.6,1
2014,180,15369,Lance Dunbar,RB,DAL,18,22,217,12.1,0,13.6,0
2014,181,14921,Nick Toon,WR,NO,17,23,215,12.6,1,26.9,1
2014,181,16803,Jeremy Hill,RB,CIN,27,32,215,8.0,0,13.4,1
2014,183,11238,Darren McFadden,RB,OAK,36,55,212,5.9,0,13.3,0
2014,183,16014,Corey Fuller,WR,DET,14,30,212,15.1,1,13.3,1
2014,185,12489,Donald Brown,RB,SD,29,41,211,7.3,0,16.2,0
2014,186,16381,Kenbrell Thompkins,WR,OAK/NE,15,37,209,13.9,0,17.4,0
2014,187,15003,Rhett Ellison,TE,MIN,19,26,208,10.9,1,13.0,0
2014,188,9614,Marcedes Lewis,TE,JAX,18,31,206,11.4,2,25.8,0
2014,189,9695,Jason Avant,WR,KC/CAR,21,40,201,9.6,1,18.3,0
2014,190,11674,Danny Amendola,WR,NE,27,44,200,7.4,1,12.5,0
2014,191,9400,Lance Moore,WR,PIT,14,27,198,14.1,2,14.1,0
2014,191,14186,Jordan Todman,RB,JAX,25,38,198,7.9,1,12.4,0
2014,193,13207,Dexter McCluster,RB,TEN,26,36,197,7.6,1,14.1,0
2014,193,13371,Garrett Graham,TE,HOU,18,28,197,10.9,1,17.9,0
2014,195,14280,Ricardo Lockette,WR,SEA,11,15,195,17.7,2,12.2,0
2014,196,12597,Brandon Tate,WR,CIN,17,26,193,11.4,1,12.1,0
2014,197,10453,Ted Ginn,WR,ARI,14,26,190,13.6,0,11.9,0
2014,197,12705,Brandon Myers,TE,TB,22,31,190,8.6,0,13.6,0
2014,197,16749,Charles Sims,RB,TB,19,27,190,10.0,0,23.8,0
2014,200,14083,Bruce Miller,FB,SF,18,25,189,10.5,2,11.8,0
2014,201,10287,Daniel Fells,TE,NYG,16,20,188,11.8,4,11.8,1
2014,202,17359,Damien Williams,RB,MIA,21,27,187,8.9,1,11.7,0
2014,203,13211,Toby Gerhart,RB,JAX,20,24,186,9.3,0,13.3,0
2014,203,14894,Robert Turbin,RB,SEA,16,20,186,11.6,2,11.6,0
2014,205,15670,Cooper Helfet,TE,SEA,12,24,185,15.4,2,18.5,0
2014,206,16002,Kyle Juszczyk,FB,BAL,19,27,182,9.6,1,11.4,2
2014,207,11247,Jonathan Stewart,RB,CAR,25,31,181,7.2,1,13.9,0
2014,208,11267,Donnie Avery,WR,KC,15,25,176,11.7,0,29.3,1
2014,208,15092,Bryce Brown,RB,BUF,16,25,176,11.0,0,25.1,0
2014,208,16143,Josh Hill,TE,NO,14,20,176,12.6,5,11.0,0
2014,211,14193,Jacquizz Rodgers,RB,ATL,29,40,173,6.0,1,10.8,0
2014,211,15041,Daniel Herron,RB,IND,21,26,173,8.2,0,10.8,1
2014,213,14106,Greg Salas,WR,NYJ,8,24,167,20.9,0,16.7,0
2014,214,9703,Leon Washington,RB,TEN,22,30,159,7.2,2,9.9,0
2014,214,15078,Chris Givens,WR,STL,11,21,159,14.5,1,11.4,0
2014,216,14269,Dontrelle Inman,WR,SD,12,17,158,13.2,0,22.6,0
2014,217,11364,Gary Barnidge,TE,CLE,13,25,156,12.0,0,12.0,0
2014,217,16945,De'Anthony Thomas,RB,KC,23,31,156,6.8,0,13.0,0
2014,219,12514,LeSean McCoy,RB,PHI,28,37,155,5.5,0,9.7,1
2014,219,15009,Alfred Morris,RB,WSH,17,26,155,9.1,0,9.7,0
2014,221,9695,Jason Avant,WR,KC/CAR,13,21,152,11.7,0,30.4,0
2014,221,15996,Zac Stacy,RB,STL,18,23,152,8.4,0,11.7,0
2014,223,11258,Chris Johnson,RB,NYJ,24,34,151,6.3,1,9.4,0
2014,223,15547,Brenton Bersin,WR,CAR,13,20,151,11.6,1,10.1,0
2014,225,5549,Steven Jackson,RB,ATL,20,27,148,7.4,0,9.9,0
2014,225,16784,Tre Mason,RB,STL,16,26,148,9.3,1,12.3,0
2014,227,15832,Knile Davis,RB,KC,16,25,147,9.2,1,9.2,1
2014,228,13981,Mark Ingram,RB,NO,29,36,145,5.0,0,11.2,2
2014,229,15920,Latavius Murray,RB,OAK,17,23,143,8.4,0,9.5,0
2014,230,13489,Mike Williams,WR,BUF,8,19,142,17.8,1,15.8,0
2014,231,13214,James Starks,RB,GB,18,29,140,7.8,0,8.8,0
2014,231,14266,Robert Hughes,RB,ARI,8,12,140,17.5,0,8.8,0
2014,231,16023,Marquess Wilson,WR,CHI,17,32,140,8.2,1,20.0,0
2014,234,14895,Ronnie Hillman,RB,DEN,21,34,139,6.6,1,17.4,0
2014,235,16460,Adam Thielen,WR,MIN,8,14,137,17.1,1,8.6,0
2014,236,5557,Benjamin Watson,TE,NO,20,31,136,6.8,2,8.5,0
2014,237,15102,Rishard Matthews,WR,MIA,12,21,135,11.3,2,9.6,1
2014,237,16782,Jerick McKinnon,RB,MIN,27,41,135,5.0,0,12.3,0
2014,239,13289,Tony Moeaki,TE,BUF/SEA,8,13,134,16.8,1,22.3,0
2014,240,12569,Percy Harvin,WR,NYJ/SEA,22,26,133,6.0,0,26.6,1
2014,241,16794,Bishop Sankey,RB,TEN,18,24,133,7.4,0,8.3,0
2014,242,10517,Jacoby Jones,WR,BAL,9,18,131,14.6,0,8.2,0
2014,243,16889,Andre Williams,RB,NYG,18,37,130,7.2,0,8.1,0
2014,244,14009,Rob Housler,TE,ARI,9,17,129,14.3,0,8.6,0
2014,245,13203,C.J. Spiller,RB,BUF,19,22,125,6.6,1,13.9,0
2014,245,13231,Dennis Pitta,TE,BAL,16,21,125,7.8,0,41.7,0
2014,247,15951,Denard Robinson,RB,JAX,23,31,124,5.4,0,9.5,0
2014,248,13587,Chris Ivory,RB,NYJ,18,27,123,6.8,1,7.7,0
2014,249,14056,Daniel Thomas,RB,MIA,13,19,121,9.3,0,10.1,0
2014,249,16775,Crockett Gillmore,TE,BAL,10,15,121,12.1,1,8.1,0
2014,251,14027,Vincent Brown,WR,OAK,12,21,118,9.8,0,16.9,0
2014,251,14035,Austin Pettis,WR,STL,12,18,118,9.8,1,23.6,0
2014,251,16323,MarQueis Gray,TE,BUF/MIN,8,9,118,14.8,0,23.6,0
2014,251,16504,Jack Doyle,TE,IND,18,22,118,6.6,2,7.4,0
2014,255,2564,Santana Moss,WR,WSH,10,15,116,11.6,0,11.6,0
2014,255,10598,Dante Rosario,TE,CHI,16,22,116,7.3,0,7.3,1
2014,255,14100,Dwayne Harris,WR,DAL,7,12,116,16.6,0,7.3,0
2014,258,13272,Ed Dickson,TE,CAR,10,17,115,11.5,1,7.2,1
2014,258,14153,Denarius Moore,WR,OAK,12,27,115,9.6,0,11.5,0
2014,260,10471,Robert Meachem,WR,NO,7,20,114,16.3,0,10.4,0
2014,260,16950,Lorenzo Taliaferro,RB,BAL,8,10,114,14.3,0,8.8,0
2014,262,16921,Alfred Blue,RB,HOU,15,18,113,7.5,1,7.1,0
2014,263,8479,Frank Gore,RB,SF,11,19,111,10.1,1,6.9,0
2014,264,11373,Jacob Tamme,TE,DEN,14,28,109,7.8,2,7.3,1
2014,265,15029,Junior Hemingway,WR,KC,12,21,108,9.0,0,7.7,0
2014,266,17352,Silas Redd,RB,WSH,8,10,107,13.4,0,7.1,0
2014,267,14304,Dane Sanzenbacher,WR,CIN,9,16,105,11.7,0,10.5,1
2014,267,15403,Derek Carrier,TE,SF,9,14,105,11.7,0,9.5,1
2014,267,15836,Gavin Escobar,TE,DAL,9,13,105,11.7,4,6.6,0
2014,270,10770,Eric Weems,WR,ATL,10,11,102,10.2,2,6.4,0
2014,270,16832,Michael Campanaro,WR,BAL,7,9,102,14.6,1,25.5,0
2014,270,16841,Kevin Norwood,WR,SEA,9,10,102,11.3,0,11.3,0
2014,273,16779,Josh Huff,WR,PHI,8,18,98,12.3,0,8.2,1
2014,274,16011,Justin Brown,WR,PIT,12,21,94,7.8,0,11.8,1
2014,275,11658,Mike Tolbert,FB,CAR,12,17,93,7.8,0,11.6,0
2014,275,14947,A.J. Jenkins,WR,KC,9,15,93,10.3,0,10.3,0
2014,277,14129,Bilal Powell,RB,NYJ,11,15,92,8.4,0,6.1,0
2014,277,14424,Joseph Morgan,WR,NO,4,10,92,23.0,0,18.4,0
2014,279,15887,Ryan Griffin,TE,HOU,10,16,91,9.1,1,5.7,0
2014,279,16922,James Wright,WR,CIN,5,16,91,18.2,0,8.3,0
2014,281,15448,Mike Brown,WR,JAX,7,15,88,12.6,0,17.6,1
2014,282,11461,Peyton Hillis,RB,NYG,10,15,87,8.7,0,9.7,0
2014,282,14920,T.J. Graham,WR,TEN/NYJ,3,8,87,29.0,1,7.3,0
2014,282,17133,Isaiah Crowell,RB,CLE,9,14,87,9.7,0,5.4,0
2014,285,15632,Jonathan Grimes,RB,HOU,6,8,86,14.3,0,5.4,0
2014,285,17169,Ryan Hewitt,TE,CIN,10,14,86,8.6,0,5.4,0
2014,287,16418,Zach Sudfeld,TE,NYJ,5,7,85,17.0,0,5.3,0
2014,288,15391,Rod Streater,WR,OAK,9,13,84,9.3,1,28.0,0
2014,289,15252,Brian Tyms,WR,NE,5,12,82,16.4,1,7.5,0
2014,290,12850,Will Ta'ufo'ou,FB,JAX,7,8,81,11.6,0,5.1,0
2014,290,13097,Darrel Young,FB,WSH,11,14,81,7.4,2,5.1,0
2014,292,15981,Stepfan Taylor,RB,ARI,11,15,79,7.2,3,5.6,0
2014,293,13726,Logan Paulsen,TE,WSH,13,16,78,6.0,1,4.9,1
2014,293,14916,Keshawn Martin,WR,HOU,6,12,78,13.0,0,4.9,0
2014,295,10482,Zach Miller,TE,SEA,6,7,76,12.7,0,25.3,0
2014,296,14085,Virgil Green,TE,DEN,6,6,74,12.3,1,5.7,0
2014,296,16330,Joseph Fauria,TE,DET,6,12,74,12.3,1,10.6,0
2014,298,9646,Maurice Jones-Drew,RB,OAK,11,16,71,6.5,0,5.9,0
2014,298,14135,Anthony Sherman,FB,KC,10,13,71,7.1,1,4.4,0
2014,298,15773,Darren Fells,TE,ARI,5,12,71,14.2,0,7.1,0
2014,301,11408,Josh Morgan,WR,CHI,10,19,70,7.0,1,5.0,0
2014,301,12549,Brandon Pettigrew,TE,DET,10,15,70,7.0,0,5.0,0
2014,303,13204,Ryan Mathews,RB,SD,9,10,69,7.7,0,11.5,0
2014,303,14024,Greg Little,WR,CIN/OAK,6,12,69,11.5,0,11.5,0
2014,305,16777,Carlos Hyde,RB,SF,12,16,68,5.7,0,4.9,0
2014,305,16845,Ryan Grant,WR,WSH,7,15,68,9.7,0,4.3,0
2014,305,17094,Zurlon Tipton,RB,IND,6,6,68,11.3,1,11.3,0
2014,308,9611,Santonio Holmes,WR,CHI,8,14,67,8.4,0,7.4,0
2014,309,13621,David Nelson,WR,NYJ,8,16,65,8.1,0,10.8,2
2014,310,12536,Chase Coffman,TE,TEN,6,15,64,10.7,1,4.9,0
2014,310,13209,Joe McKnight,RB,KC,6,7,64,10.7,2,32.0,0
2014,310,14885,Doug Martin,RB,TB,13,20,64,4.9,0,5.8,0
2014,310,16783,Terrance West,RB,CLE,11,13,64,5.8,1,4.6,0
2014,314,16227,Russell Shepard,WR,TB,4,8,63,15.8,0,3.9,0
2014,314,16530,Khiry Robinson,RB,NO,8,11,63,7.9,0,6.3,0
2014,316,14332,Patrick DiMarco,FB,ATL,9,14,62,6.9,1,3.9,0
